######################################## User Management System log All Trace #########################################
2020/11/13 09:27:26.174 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/11/13 09:31:17.019 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/13 09:31:17.287 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/13 09:31:17.287 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/13 09:31:17.287 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/13 09:31:17.738 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:31:17.738 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:31:17.756 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:31:17.775 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:31:17.775 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:31:17.775 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:31:17.789 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:31:21.151 [TRACE] [UMS.Data.AuthDbContext]  LineLogin2:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:31:21.164 [INFO] [UMS.Controllers.ManageUserController]  LineLogin2:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:31:21.164 [INFO] [UMS.Controllers.AccountController]  LineLogin2:AccountController.cs:50 | Start account controller.
2020/11/13 09:32:07.264 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/11/13 09:32:08.883 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/13 09:32:09.140 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/13 09:32:09.148 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/13 09:32:09.148 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/13 09:32:09.677 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:09.691 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:09.691 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:32:09.716 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:32:09.716 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:32:09.726 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:32:09.726 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:32:11.084 [TRACE] [UMS.Data.AuthDbContext]  LineLogin2:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:11.084 [INFO] [UMS.Controllers.ManageUserController]  LineLogin2:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:11.084 [INFO] [UMS.Controllers.AccountController]  LineLogin2:AccountController.cs:49 | Start account controller.
2020/11/13 09:32:13.254 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:13.254 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:13.270 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:32:13.270 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:32:13.270 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:32:13.270 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:32:13.270 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:32:14.657 [TRACE] [UMS.Data.AuthDbContext]  LineLogin2:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:14.661 [INFO] [UMS.Controllers.ManageUserController]  LineLogin2:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:14.661 [INFO] [UMS.Controllers.AccountController]  LineLogin2:AccountController.cs:49 | Start account controller.
2020/11/13 09:32:16.700 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:16.700 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:16.714 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:32:16.724 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:32:16.724 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:32:16.724 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:32:16.738 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:32:18.029 [TRACE] [UMS.Data.AuthDbContext]  LineLogin2:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:18.029 [INFO] [UMS.Controllers.ManageUserController]  LineLogin2:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:18.036 [INFO] [UMS.Controllers.AccountController]  LineLogin2:AccountController.cs:49 | Start account controller.
2020/11/13 09:32:19.470 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:19.473 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:19.473 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:32:19.473 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:32:19.473 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:32:19.489 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:32:19.489 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:32:26.775 [TRACE] [UMS.Data.AuthDbContext]  LineLogin2:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:26.775 [INFO] [UMS.Controllers.ManageUserController]  LineLogin2:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:26.775 [INFO] [UMS.Controllers.AccountController]  LineLogin2:AccountController.cs:49 | Start account controller.
2020/11/13 09:32:58.873 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:32:58.879 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:32:58.879 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:32:58.895 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:32:58.895 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:32:58.895 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:32:58.895 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:33:02.321 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:02.321 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:33:02.321 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:33:02.348 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:128 | Start login on post.
2020/11/13 09:33:02.348 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:133 | Signing in with password.
2020/11/13 09:33:03.537 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:143 | User logged in successfully.
2020/11/13 09:33:03.537 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:158 | Adding cookie into the browser.
2020/11/13 09:33:03.553 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:161 | End login on post.
2020/11/13 09:33:03.570 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:03.570 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/11/13 09:33:03.585 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/11/13 09:33:03.585 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:42 | Welcome, usermanagement2020@gmail.com.
2020/11/13 09:33:03.599 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/11/13 09:33:03.599 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:45 | End home index.
2020/11/13 09:33:05.647 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:05.647 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:31 | Start logout.
2020/11/13 09:33:05.668 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:66 | Start Logout on post.
2020/11/13 09:33:05.668 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:70 | User logged out.
2020/11/13 09:33:05.683 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:72 | The destruction of cookies AspNetCore Identity Application.
2020/11/13 09:33:05.683 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:74 | End Log out model On Post.
2020/11/13 09:33:05.693 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:05.693 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:31 | Start logout.
2020/11/13 09:33:05.707 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:42 | Start logout on get.
2020/11/13 09:33:05.707 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:46 | User logged out.
2020/11/13 09:33:05.707 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:48 | The destruction of cookies AspNetCore Identity Application.
2020/11/13 09:33:05.707 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:50 | End logout model on get.
2020/11/13 09:33:06.979 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:06.979 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:33:06.989 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:33:06.989 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:33:06.989 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:33:06.989 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:33:07.003 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:33:08.229 [TRACE] [UMS.Data.AuthDbContext]  LineLogin2:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:08.229 [INFO] [UMS.Controllers.ManageUserController]  LineLogin2:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:33:08.238 [INFO] [UMS.Controllers.AccountController]  LineLogin2:AccountController.cs:49 | Start account controller.
2020/11/13 09:33:21.961 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:33:21.961 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:33:21.974 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:33:21.974 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:33:21.974 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:33:21.974 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:33:21.989 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:40:29.775 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/11/13 09:40:31.452 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/13 09:40:31.716 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/13 09:40:31.721 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/13 09:40:31.721 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/13 09:40:32.182 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:40:32.194 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:40:32.194 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:40:32.218 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:40:32.218 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:40:32.226 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:40:32.226 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:40:33.713 [TRACE] [UMS.Data.AuthDbContext]  LineLogin:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:40:33.713 [INFO] [UMS.Controllers.ManageUserController]  LineLogin:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:40:33.723 [INFO] [UMS.Controllers.AccountController]  LineLogin:AccountController.cs:50 | Start account controller.
2020/11/13 09:40:37.240 [TRACE] [UMS.Data.AuthDbContext]  Line:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:40:37.240 [INFO] [UMS.Controllers.ManageUserController]  Line:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:40:37.255 [INFO] [UMS.Controllers.AccountController]  Line:AccountController.cs:50 | Start account controller.
2020/11/13 09:41:16.846 [TRACE] [UMS.Data.AuthDbContext]  EditProfile:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:41:16.846 [INFO] [UMS.Controllers.ManageUserController]  EditProfile:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:41:16.864 [TRACE] [UMS.Controllers.ManageUserController]  EditProfile:ManageUserController.cs:272 | Start edit profile index.
2020/11/13 09:41:16.902 [TRACE] [UMS.Controllers.ManageUserController]  EditProfile:ManageUserController.cs:274 | End edit profile index.
2020/11/13 09:41:19.628 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:41:19.628 [INFO] [UMS.Controllers.ProjectController]  Index:ProjectController.cs:32 | Start project controller.
2020/11/13 09:41:20.995 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:41:20.995 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:31 | Start logout.
2020/11/13 09:41:21.005 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:42 | Start logout on get.
2020/11/13 09:41:21.005 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:46 | User logged out.
2020/11/13 09:41:21.005 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:48 | The destruction of cookies AspNetCore Identity Application.
2020/11/13 09:41:21.005 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:50 | End logout model on get.
2020/11/13 09:41:22.280 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:41:22.280 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:41:22.288 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:41:22.288 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:41:22.288 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:41:22.288 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:41:22.302 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:53:15.298 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/11/13 09:53:16.860 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/13 09:53:17.133 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/13 09:53:17.133 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/13 09:53:17.133 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/13 09:53:59.335 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/11/13 09:54:00.895 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/13 09:54:01.125 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/13 09:54:01.129 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/13 09:54:01.129 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/13 09:54:25.389 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/11/13 09:54:26.967 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/11/13 09:54:27.208 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/11/13 09:54:27.208 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/11/13 09:54:27.208 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/11/13 09:54:27.924 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:54:27.938 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:54:27.943 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:54:27.963 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:54:27.963 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:54:27.972 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:54:27.972 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:54:30.342 [TRACE] [UMS.Data.AuthDbContext]  LineLogin:AuthDbContext.cs:27 | Start application context.
2020/11/13 09:54:30.342 [INFO] [UMS.Controllers.ManageUserController]  LineLogin:ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:54:30.353 [INFO] [UMS.Controllers.AccountController]  LineLogin:AccountController.cs:50 | Start account controller.
2020/11/13 09:54:33.774 [ERROR] [Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware]  Line: | An unhandled exception has occurred while executing the request.System.Exception: An error was encountered while handling the remote login.
 ---> System.Exception: OpenIdConnectAuthenticationHandler: message.State is null or empty.
   --- End of inner exception stack trace ---
   at Microsoft.AspNetCore.Authentication.RemoteAuthenticationHandler`1.HandleRequestAsync()
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddleware.Invoke(HttpContext context)
2020/11/13 09:54:43.819 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:54:43.834 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/11/13 09:54:43.834 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/11/13 09:54:43.834 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/11/13 09:54:43.834 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/11/13 09:54:43.849 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/11/13 09:54:43.849 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/11/13 09:54:45.149 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/11/13 09:54:45.149 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
