######################################## User Management System log All Trace #########################################
2020/10/06 14:57:45.171 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 14:58:08.164 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 14:58:08.205 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 14:58:08.205 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 14:58:08.205 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 14:58:08.205 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 14:58:48.109 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Object reference not set to an instance of an object.
2020/10/06 14:58:48.147 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | End Index.
2020/10/06 14:59:02.573 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 14:59:02.614 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 14:59:02.629 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 14:59:02.629 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 14:59:02.648 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 14:59:18.437 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Object reference not set to an instance of an object.
2020/10/06 14:59:20.805 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | End Index.
2020/10/06 14:59:23.947 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 14:59:23.957 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 14:59:23.957 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 14:59:23.977 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 14:59:24.081 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 14:59:24.081 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 14:59:25.611 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 14:59:25.611 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 14:59:25.611 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 14:59:25.611 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 14:59:25.611 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 14:59:27.932 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Object reference not set to an instance of an object.
2020/10/06 14:59:27.948 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | End Index.
2020/10/06 14:59:36.875 [INFO] [Microsoft.Hosting.Lifetime]   | Application is shutting down...
2020/10/06 15:16:51.473 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 15:16:53.609 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 15:16:54.751 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 15:16:54.775 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 15:16:54.793 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 15:16:55.329 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:16:55.394 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 15:16:55.394 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 15:16:55.409 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 15:16:55.455 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 15:16:55.455 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 15:16:59.206 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:16:59.228 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 15:16:59.241 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 15:16:59.251 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 15:16:59.251 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 15:17:32.666 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Value cannot be null. (Parameter 'logger')
2020/10/06 15:17:32.761 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | End Index.
2020/10/06 15:17:46.560 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:17:46.584 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 15:17:46.603 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 15:17:46.603 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 15:17:46.610 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 15:17:51.472 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Value cannot be null. (Parameter 'logger')
2020/10/06 15:17:51.472 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | End Index.
2020/10/06 15:18:13.751 [INFO] [Microsoft.Hosting.Lifetime]   | Application is shutting down...
2020/10/06 15:19:15.694 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 15:19:22.011 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 15:19:24.953 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:19:25.213 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 15:19:25.320 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 15:19:25.357 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 15:19:26.042 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 15:19:26.116 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 15:19:26.141 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 15:19:26.160 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 15:19:26.323 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 15:19:30.341 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:19:30.451 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 15:19:30.545 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 15:19:30.575 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 15:19:30.575 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 15:19:32.747 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Value cannot be null. (Parameter 'logger')
2020/10/06 15:19:32.765 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | End Index.
2020/10/06 15:25:59.163 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 15:26:02.122 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 15:26:03.589 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 15:26:03.661 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 15:26:03.680 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:26:03.790 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 15:26:03.829 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 15:26:03.829 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 15:26:03.848 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 15:26:03.861 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 15:26:03.861 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 15:26:09.243 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:26:09.261 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 15:26:09.279 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 15:26:09.297 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 15:26:09.318 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 15:26:09.318 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Getting top 100 from all logs.
2020/10/06 15:26:26.400 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:63 | Object reference not set to an instance of an object.
2020/10/06 15:26:26.425 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:63 | End Index.
2020/10/06 15:28:31.403 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 15:28:33.681 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 15:28:35.293 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:28:35.613 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 15:28:35.613 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 15:28:35.635 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 15:28:36.225 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:76 | Creating applications user models.
2020/10/06 15:28:36.265 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:84 | Creating Identity models.
2020/10/06 15:28:36.280 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:108 | Creating log models.
2020/10/06 15:28:36.291 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:110 | End creating on model.
2020/10/06 15:28:38.797 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 15:28:38.862 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 15:28:38.862 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 15:28:38.890 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 15:28:38.901 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 15:28:41.651 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:28:41.683 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 15:28:41.700 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 15:28:41.707 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 15:28:41.707 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 15:28:41.707 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Getting top 100 from all logs.
2020/10/06 15:28:41.992 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:67 | End Index.
2020/10/06 15:29:22.156 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 15:29:23.781 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 15:29:24.710 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 15:29:24.945 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 15:29:25.091 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 15:29:25.806 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:29:25.903 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 15:29:25.917 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 15:29:25.923 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 15:29:25.923 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 15:29:25.940 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 15:29:35.460 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 15:29:35.477 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 15:29:35.497 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 15:29:35.513 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 15:29:35.531 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:60 | Find ID from first value.
2020/10/06 15:29:35.537 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:62 | Getting top 100 from all logs.
2020/10/06 15:29:36.226 [TRACE] [UMS.Data.AuthDbContext] [usermanagement2020@gmail.com] Index:AuthDbContext.cs:76 | Creating applications user models.
2020/10/06 15:29:36.226 [TRACE] [UMS.Data.AuthDbContext] [usermanagement2020@gmail.com] Index:AuthDbContext.cs:84 | Creating Identity models.
2020/10/06 15:29:36.251 [TRACE] [UMS.Data.AuthDbContext] [usermanagement2020@gmail.com] Index:AuthDbContext.cs:108 | Creating log models.
2020/10/06 15:29:36.251 [TRACE] [UMS.Data.AuthDbContext] [usermanagement2020@gmail.com] Index:AuthDbContext.cs:110 | End creating on model.
2020/10/06 15:29:48.116 [ERROR] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:66 | List of logs
2020/10/06 15:29:48.146 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:66 | End Index.
2020/10/06 16:10:24.245 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 16:10:30.523 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 16:10:33.383 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 16:10:33.411 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 16:10:33.434 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 16:10:56.000 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 16:11:13.883 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 16:11:18.812 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:76 | Creating applications user models.
2020/10/06 16:11:18.843 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:84 | Creating Identity models.
2020/10/06 16:11:18.867 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:108 | Creating log models.
2020/10/06 16:11:18.898 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:110 | End creating on model.
2020/10/06 16:11:20.326 [INFO] [Microsoft.Hosting.Lifetime]   | Application is shutting down...
2020/10/06 16:11:21.127 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 16:11:21.127 [DEBUG] [UMS.Models.AccountContext] [usermanagement2020@gmail.com] Index:AccountContext.cs:24 | Start Account Context.
2020/10/06 16:11:21.173 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 16:11:21.235 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 16:11:21.235 [DEBUG] [UMS.Models.EditAccountContext] [usermanagement2020@gmail.com] Index:EditAccountContext.cs:24 | Start Edit Account Context.
2020/10/06 16:11:21.270 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 16:11:21.270 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:47 | Start ManageUserController Constructor.
2020/10/06 16:11:21.270 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 16:11:21.270 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:66 | Start Index.
2020/10/06 16:11:21.283 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:72 | Find first value from user.
2020/10/06 16:11:21.564 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:78 | Get all active user.
2020/10/06 16:11:21.586 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:83 | End Index.
2020/10/06 16:11:40.645 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/06 16:11:43.137 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/06 16:11:44.883 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/06 16:11:44.901 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/06 16:11:44.998 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/06 16:11:45.722 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 16:11:45.870 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 16:11:45.917 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 16:11:45.938 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 16:11:45.938 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 16:11:45.955 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 16:12:14.781 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 16:12:14.790 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:38 | Start HomeController Constructor.
2020/10/06 16:12:14.816 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:57 | Start Index.
2020/10/06 16:12:14.836 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:58 | Welcome usermanagement2020@gmail.com to UMS.
2020/10/06 16:12:14.930 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:63 | Find first value from user.
2020/10/06 16:12:14.930 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:66 | End Index.
2020/10/06 16:12:17.068 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/10/06 16:12:17.099 [TRACE] [UMS.Models.LogsContext] [usermanagement2020@gmail.com] Index:LogsContext.cs:24 | Start Edit Profile Context.
2020/10/06 16:12:17.111 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:40 | Start LogsController Constructor.
2020/10/06 16:12:17.128 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:58 | Start Index.
2020/10/06 16:12:17.149 [TRACE] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:59 | Find ID from first value.
2020/10/06 16:12:17.149 [DEBUG] [UMS.Controllers.LogsController] [usermanagement2020@gmail.com] Index:LogsController.cs:61 | Getting top 100 from all logs.
2020/10/06 16:12:17.906 [TRACE] [UMS.Data.AuthDbContext] [usermanagement2020@gmail.com] Index:AuthDbContext.cs:76 | Creating applications user models.
