######################################## User Management System log All Trace #########################################
2020/10/30 09:16:24.922 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/30 09:17:31.988 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:17:31.988 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:17:31.988 [INFO] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:42 | Welcome, usermanagement2020@gmail.com.
2020/10/30 09:17:31.988 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:17:32.001 [TRACE] [UMS.Controllers.HomeController] [usermanagement2020@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:17:33.185 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:33.199 [INFO] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:17:33.207 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:54 | Start manage user index.
2020/10/30 09:17:33.207 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:55 | Finding user ID.
2020/10/30 09:17:33.207 [DEBUG] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:57 | Getting all active users.
2020/10/30 09:17:33.262 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:60 | End manage user index.
2020/10/30 09:17:46.530 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:46.544 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:31 | Start logout.
2020/10/30 09:17:46.552 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:66 | Start Logout on post.
2020/10/30 09:17:46.552 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:70 | User logged out.
2020/10/30 09:17:46.552 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:72 | The destruction of cookies AspNetCore Identity Application.
2020/10/30 09:17:46.552 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:74 | End Log out model On Post.
2020/10/30 09:17:46.569 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:46.569 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:31 | Start logout.
2020/10/30 09:17:46.569 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:42 | Start logout on get.
2020/10/30 09:17:46.569 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:46 | User logged out.
2020/10/30 09:17:46.584 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:48 | The destruction of cookies AspNetCore Identity Application.
2020/10/30 09:17:46.584 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:50 | End logout model on get.
2020/10/30 09:17:47.488 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:47.488 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:17:47.488 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/10/30 09:17:47.507 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/10/30 09:17:47.507 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/10/30 09:17:47.507 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/10/30 09:17:47.520 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/10/30 09:17:52.463 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:52.472 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:17:52.472 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/10/30 09:17:52.490 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:128 | Start login on post.
2020/10/30 09:17:52.490 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:133 | Signing in with password.
2020/10/30 09:17:52.541 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:143 | User logged in successfully.
2020/10/30 09:17:52.541 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:158 | Adding cookie into the browser.
2020/10/30 09:17:52.555 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:161 | End login on post.
2020/10/30 09:17:52.555 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:52.565 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:17:52.565 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:17:52.565 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:42 | Welcome, Test1111@gmail.com.
2020/10/30 09:17:52.565 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:17:52.587 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:17:54.026 [TRACE] [UMS.Data.AuthDbContext]  Member:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:54.033 [INFO] [UMS.Controllers.ExamplePage] [Test1111@gmail.com] Member:ExamplePage.cs:27 | Start example page controller.
2020/10/30 09:17:55.148 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:55.148 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:17:55.162 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:17:55.162 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:42 | Welcome, Test1111@gmail.com.
2020/10/30 09:17:55.162 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:17:55.177 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:17:56.991 [TRACE] [UMS.Data.AuthDbContext]  Project:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:56.991 [INFO] [UMS.Controllers.ExamplePage] [Test1111@gmail.com] Project:ExamplePage.cs:27 | Start example page controller.
2020/10/30 09:17:58.128 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:17:58.128 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:17:58.128 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:17:58.145 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:42 | Welcome, Test1111@gmail.com.
2020/10/30 09:17:58.145 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:17:58.145 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:18:01.450 [TRACE] [UMS.Data.AuthDbContext]  Member:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:01.457 [INFO] [UMS.Controllers.ExamplePage] [Test1111@gmail.com] Member:ExamplePage.cs:27 | Start example page controller.
2020/10/30 09:18:02.472 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:02.472 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:18:02.472 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:18:02.472 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:42 | Welcome, Test1111@gmail.com.
2020/10/30 09:18:02.491 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:18:02.491 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:18:03.732 [TRACE] [UMS.Data.AuthDbContext]  Project:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:03.732 [INFO] [UMS.Controllers.ExamplePage] [Test1111@gmail.com] Project:ExamplePage.cs:27 | Start example page controller.
2020/10/30 09:18:04.555 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:04.555 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:18:04.555 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:18:04.569 [INFO] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:42 | Welcome, Test1111@gmail.com.
2020/10/30 09:18:04.569 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:18:04.569 [TRACE] [UMS.Controllers.HomeController] [Test1111@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:18:06.124 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:06.128 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1111@gmail.com] Logout.cshtml.cs:31 | Start logout.
2020/10/30 09:18:06.128 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1111@gmail.com] Logout.cshtml.cs:66 | Start Logout on post.
2020/10/30 09:18:06.128 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1111@gmail.com] Logout.cshtml.cs:70 | User logged out.
2020/10/30 09:18:06.145 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1111@gmail.com] Logout.cshtml.cs:72 | The destruction of cookies AspNetCore Identity Application.
2020/10/30 09:18:06.145 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1111@gmail.com] Logout.cshtml.cs:74 | End Log out model On Post.
2020/10/30 09:18:06.159 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:06.159 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:31 | Start logout.
2020/10/30 09:18:06.159 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:42 | Start logout on get.
2020/10/30 09:18:06.159 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:46 | User logged out.
2020/10/30 09:18:06.177 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:48 | The destruction of cookies AspNetCore Identity Application.
2020/10/30 09:18:06.177 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:50 | End logout model on get.
2020/10/30 09:18:07.273 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:07.273 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:18:07.282 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/10/30 09:18:07.282 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/10/30 09:18:07.282 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/10/30 09:18:07.282 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/10/30 09:18:07.302 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/10/30 09:18:09.847 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:09.847 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:18:09.861 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/10/30 09:18:09.861 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:128 | Start login on post.
2020/10/30 09:18:09.861 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:133 | Signing in with password.
2020/10/30 09:18:09.906 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:143 | User logged in successfully.
2020/10/30 09:18:09.913 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:158 | Adding cookie into the browser.
2020/10/30 09:18:09.913 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:161 | End login on post.
2020/10/30 09:18:09.926 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:09.926 [INFO] [UMS.Controllers.HomeController] [Test1112@gmail.com] Index:HomeController.cs:29 | Start home controller.
2020/10/30 09:18:09.926 [TRACE] [UMS.Controllers.HomeController] [Test1112@gmail.com] Index:HomeController.cs:41 | Start home index.
2020/10/30 09:18:09.926 [INFO] [UMS.Controllers.HomeController] [Test1112@gmail.com] Index:HomeController.cs:42 | Welcome, Test1112@gmail.com.
2020/10/30 09:18:09.942 [TRACE] [UMS.Controllers.HomeController] [Test1112@gmail.com] Index:HomeController.cs:43 | Finding a user ID.
2020/10/30 09:18:09.942 [TRACE] [UMS.Controllers.HomeController] [Test1112@gmail.com] Index:HomeController.cs:45 | End home index.
2020/10/30 09:18:14.739 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:14.739 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1112@gmail.com] Logout.cshtml.cs:31 | Start logout.
2020/10/30 09:18:14.739 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1112@gmail.com] Logout.cshtml.cs:66 | Start Logout on post.
2020/10/30 09:18:14.754 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1112@gmail.com] Logout.cshtml.cs:70 | User logged out.
2020/10/30 09:18:14.754 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1112@gmail.com] Logout.cshtml.cs:72 | The destruction of cookies AspNetCore Identity Application.
2020/10/30 09:18:14.754 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [Test1112@gmail.com] Logout.cshtml.cs:74 | End Log out model On Post.
2020/10/30 09:18:14.770 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:14.770 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:31 | Start logout.
2020/10/30 09:18:14.770 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:42 | Start logout on get.
2020/10/30 09:18:14.770 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:46 | User logged out.
2020/10/30 09:18:14.786 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:48 | The destruction of cookies AspNetCore Identity Application.
2020/10/30 09:18:14.786 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel]  Logout.cshtml.cs:50 | End logout model on get.
2020/10/30 09:18:16.753 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:16.753 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:18:16.753 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/10/30 09:18:16.769 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:91 | Start login on get.
2020/10/30 09:18:16.769 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:104 | Signing out.
2020/10/30 09:18:16.769 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:106 | Getting external authentication scheme.
2020/10/30 09:18:16.769 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | End login on get.
2020/10/30 09:18:19.390 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:27 | Start application context.
2020/10/30 09:18:19.399 [INFO] [UMS.Controllers.ManageUserController]  ManageUserController.cs:42 | Start manage user controller.
2020/10/30 09:18:19.399 [INFO] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:49 | Start login model.
2020/10/30 09:18:19.409 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:128 | Start login on post.
